Fecha;Cum;Cambios
"2025-11-19 19:44:05";"20175534-1";" Embalaje a 1Q1036861000100 - QUETIAPINA 200,0000 mg TABLETAS DE LIBERACION MODIFICADA ORAL (SEROKIN) TABLETA 1,0000U / CAJA X 30. CAJA POR TRES BLISTERES ALU/PVC-PVDC BLANCO OPACO POR 10 TABLETAS CADA UNO (30 TABLETAS), Estado Registro Invima a Vigente, Nombre Comercial a SEROKIN% 200 MG TABLETAS RECUBIERTAS DE LIBERACION EXTENDIDA, GRUPO FARMACOLOGICO a PSICOLEPTICOS, Sistema Organico a SISTEMA NERVIOSO,"
"2025-11-19 19:44:05";"20175249-1";" Embalaje a 1I1036101000100: IBRUTINIB 420,0000 mg TABLETAS DE LIBERACION NO MODIFICADA ORAL (IMBRUVICA) TABLETA 1,0000U / CAJA X 30. Caja plegadiza x 30 tabletas recubiertas contenidas en tres sobres tipo billetera con 10 tabletas recubiertas en un blister PVC , Estado Registro Invima a Vigente, Nombre Comercial a IMBRUVICA% 420 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:44:06";"20175246-1";" Embalaje a Presentacion x 30 tabletas: Dos blisteres con 5 tabletas cada uno en un blister tipo billetera para un total de tres billeteras por 10 tabletas empacados en una caja de carton, Estado Registro Invima a Vigente, Nombre Comercial a IMBRUVICA% 560 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:44:06";"20175245-1";" Embalaje a 1I1036011000100: IBRUTINIB 140,0000 mg TABLETAS DE LIBERACION NO MODIFICADA ORAL (IMBRUVICA) TABLETA 1,0000U / CAJA X 30.   Caja x 30 tabletas recubiertas contenidas en Dos blisteres PVC / PCTFE transparente -Aluminio con 5 tabletas cada uno en una b, Estado Registro Invima a Vigente, Nombre Comercial a IMBRUVICA% 140 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:44:07";"20175052";" Forma Farmaceutica a ,"
"2025-11-19 19:44:07";"20174435-1";" Embalaje a Caja por 1 Jeringa prellenada de polimero incoloro  conteniendo 1mL de solucion, con una aguja de acero inoxidable con estacas, equipada con un protector de aguja rigido de caucho butilico clorado-polipropileno y sellada con un embolo de caucho butil, Estado Registro Invima a Vigente, Nombre Comercial a ENSPRYNG% SATRALIZUMAB 120MG/ML, GRUPO FARMACOLOGICO a OTROS PREPARADOS DERMATOLOGICOS, Sistema Organico a DERMATOLOGICOS, Forma Farmaceutica a ,"
"2025-11-19 19:44:08";"20174405";" Forma Farmaceutica a ,"
"2025-11-19 19:44:08";"20174131";" Forma Farmaceutica a ,"
"2025-11-19 19:44:10";"20172875";" Forma Farmaceutica a ,"
"2025-11-19 19:44:10";"20172873";" Forma Farmaceutica a ,"
"2025-11-19 19:44:11";"20172869-2";" Embalaje a 1C1038431000100 CABOZANTINIB 40 mg TABLETAS DE LIBERACION NO MODIFICADA ORAL (CABOMETYX) TABLETA 1 U / CAJA X 30 - CAJA  CON  UN FRASCO BLANCO DE HDPE+ SILICA GEL CON TAPA BLANCA  A PRUEBA DE NINOS  DE POLIPROPILENO + ALUMINIO POR 30  TABLETAS DE CAB, Estado Registro Invima a Vigente, Principio Activo a CABOZANTINIB (S)-MALATO 50,69 MG EQUIVALENTE A CABOZANTINIB BASE, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:44:11";"20172869-3";" Estado Registro Invima a Vigente, Principio Activo a CABOZANTINIB (S)-MALATO 50,69 MG EQUIVALENTE A CABOZANTINIB BASE, cantidad a 40, Nombre Comercial a CABOMETYX 40 MG, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:44:11";"20172811-1";" Embalaje a 2P1032181001100: Caja plegadiza con frasco PEBD con valvula PE/silicona por 10 mL., Estado Registro Invima a Vigente, Principio Activo a POLIETILENGLICOL/ PROPILENGLICOL, cantidad a 4/ 3, Nombre Comercial a GLICOLUB ULTRA%, GRUPO FARMACOLOGICO a OFTALMOLOGICOS, Sistema Organico a ORGANOS DE LOS SENTIDOS,"
"2025-11-19 19:44:13";"20171830-1";" Embalaje a 2D1037441000100 CAJA CON FRASCO OPACO, BLANCO, REDONDO DE POLIETILENO DE ALTA DENSIDAD CON TAPA DE SEGURIDAD PARA NINOS DE POLIPROPILENO QUE INCLUYE UNA CAPA INTERIOR DE POLITILENO SELLADA POR INDUCCION CON 30 TABLETAS RECUBIERTAS., Estado Registro Invima a Vigente, Principio Activo a LAMIVUDINA/ DOLUTEGRAVIR SODICO 52,60 MG EQUIVALENTE A DOLUTEGRAVIR BASE, cantidad a 300/ 50, Nombre Comercial a DOVATO% 50MG + 300MG TABLETAS RECUBIERTAS CON PELICULA, GRUPO FARMACOLOGICO a ANTIVIRALES DE USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO,"
"2025-11-19 19:44:15";"20171148-1";" Forma Farmaceutica a ,"
"2025-11-19 19:44:16";"20169666-14";" Embalaje a 2D1038131000104  DEXKETOPROFENO 25 mg/TRAMADOL 75 mg TABLETAS DE LIBERACION NO MODIFICADA ORAL (SKUDEXA) TABLETA 1 U / CAJA X 20 tabletas recubiertas en blister PVDC/PVC//Alu, Estado Registro Invima a Vigente, Principio Activo a DEXKETOPROFENO TROMETAMOL 36,90 MG (EQUIVALENTE A DEXKETOPROFENO)/ TRAMADOL CLORHIDRATO, cantidad a 25/ 75, Nombre Comercial a SKUDEXA%  TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a ANALGESICO, Sistema Organico a SISTEMA NERVIOSO,"
"2025-11-19 19:44:17";"20168919-2";" Embalaje a 2A1031301000116. Caja plegadiza impresa con un (1) frasco PEAD por 240 mL, con tapa en polipropileno blanca, con copa dosificadora, Estado Registro Invima a Vigente, Principio Activo a ALGINATO DE SODIO/ MAGALDRATO/ SIMETICONA/ BICARBONATO DE SODIO, cantidad a 5/ 8/ 1.2/ 2.67, GRUPO FARMACOLOGICO a AGENTES PARA EL TRATAMIENTO DE ALTERACIONES CAUSADAS POR ACIDOS, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a SIN CLASIFICAR,"
"2025-11-19 19:44:17";"20168919-8";" Estado Registro Invima a Vigente, Principio Activo a ALGINATO DE SODIO/ MAGALDRATO/ SIMETICONA/ BICARBONATO DE SODIO, cantidad a 5/ 8/ 1.2/ 2.67, GRUPO FARMACOLOGICO a AGENTES PARA EL TRATAMIENTO DE ALTERACIONES CAUSADAS POR ACIDOS, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a SIN CLASIFICAR,"
"2025-11-19 19:44:17";"20168748-1";" Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a ANTIEPILEPTICOS, Sistema Organico a SISTEMA NERVIOSO,"
"2025-11-19 19:44:18";"20167766-1";" Embalaje a Caja por 1 blister de PVC-PVDC transparente/ Aluminio, con 24 tabletas recubiertas color blanco (tabletas con activo) + 4 tabletas recubiertas color verde (tabletas con placebo), con tiras autoadhesivas con los 7 dias de la semana y portablister. ,"
"2025-11-19 19:44:20";"20166399-2";" Embalaje a CAJA POR 20 TABLETAS, 2 BLISTER (PVC TRANSPARENTE INCOLORO / FOIL ALUINIO, POR 10 TABLETAS EN CADA BLISTER., Estado Registro Invima a Vigente, Nombre Comercial a SISPRAD% 50MG TABLETAS , GRUPO FARMACOLOGICO a AGENTES CONTRA PADECIMIENTOS FUNCIONALES DEL ESTOMAGO E INTESTINO, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO,"
"2025-11-19 19:44:22";"20165217-1";" Embalaje a 1L1022261000100 Caja por 30 capsulas en blister Alu/Alu de 10 capsulas cada uno. LENVATINIB 4,0000 mg CAPSULAS DE LIBERACION NO MODIFICADA ORAL (LENVIMA) CAPSULA 1,0000U / CAJA X 30, Estado Registro Invima a Vigente, Principio Activo a LENVATINIB MESILATO (4,90MG) EQUIVALENTE A LENVATINIB BASE LIBRE, Nombre Comercial a LENVIMA % 4 MG, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:44:23";"20164753-1";" Forma Farmaceutica a ,"
"2025-11-19 19:44:25";"20162933";" Forma Farmaceutica a ,"
"2025-11-19 19:44:25";"20162849-3";" Embalaje a Caja por 30 tabletas recubiertas en empaque individual tipo blister aluminio/starflex (PVC/TE/PVDC) por 10 unidades cada uno.IUM 1A1031451000102, Estado Registro Invima a Vigente, Principio Activo a *ACIDO ACETIL SALICILICO AL 90%  166.670 MG EQUIVALENTE A ACIDO ACETIL SALICILICO          *(90% DE ACIDO ACETIL SALICILICO GRANULADO, 10% DE ALMIDON), GRUPO FARMACOLOGICO a AGENTES ANTITROMBOTICOS, Sistema Organico a SANGRE Y ORGANOS HEMATOPOYETICOS,"
"2025-11-19 19:44:26";"20162688-1";" Embalaje a 1P1036771000101 - CAJA  DE CARTULINA POR 90  TABLETAS RECUBIERTAS  EN FRASCOS DE HDPE  BLANCO CON  CIERRE DE SEGURIDAD A PRUEBA DE NINOS EN POLIETILENO, Estado Registro Invima a Vigente, Nombre Comercial a ESBRIET% PIRFENIDONA , GRUPO FARMACOLOGICO a AGENTES INMUNOSUPRESORES, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES, Forma Farmaceutica a TABLETA RECUBIERTA,"
"2025-11-19 19:44:26";"20162350-4";" Estado Registro Invima a Vigente, Nombre Comercial a BRIVAXON% 50 MG TABLETA RECUBIERTA, GRUPO FARMACOLOGICO a ANTIEPILEPTICOS, Sistema Organico a SISTEMA NERVIOSO,"
"2025-11-19 19:44:26";"20162350-7";" Estado Registro Invima a Vigente, cantidad a 50, Nombre Comercial a BRIVAXON% 50 MG TABLETA RECUBIERTA, GRUPO FARMACOLOGICO a ANTIEPILEPTICOS, Sistema Organico a SISTEMA NERVIOSO,"
"2025-11-19 19:44:32";"20158766-1";" Embalaje a 1P1004441002100 IPOPRIN % POMALIDOMIDA 2 mg Capsula dura/ frasco  blanco con cierre de seguridad en HDPE por 21 unidades, Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a AGENTES INMUNOSUPRESORES, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:44:32";"20158766-2";" Estado Registro Invima a Vigente, cantidad a 2, Nombre Comercial a IPOPRIN 2 MG, GRUPO FARMACOLOGICO a AGENTES INMUNOSUPRESORES, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:44:35";"20157430";" Forma Farmaceutica a ,"
"2025-11-19 19:44:36";"20157361";" Nombre Comercial a ALIMENTO PARA PROPOSITOS MEDICOS ESPECIALES, LIQUIDO, OLIGOMERICO, HIPERPROTEICO, A BASE DE PROTEINA HIDROLIZADA DEL SUERO DE LA LECHE, MEZCLA DE CARBOHIDRATOS, LIPIDOS, CON FRUTOOLIGOSACARIDOS (FOS), INULINA, VITAMINAS Y MINERALES, DIRIGIDO A ADULTOS CON DESNUTRICION PROTEICO CALORICA MODERADA O SEVERA ASOCIADA A: INSUFICIENCIA RESPIRATORIA CRONICA, SEPSIS, ENFERMEDAD NEUROLOGICA (ENFERMEDAD CEREBROVASCULAR, ACCIDENTE VASCULAR AGUDO ENCEFALICO ISQUEMICO O HEMORRAGICO, DEMENCIA, PARKINSON, ALZHEIMER), INSUFICIENCIA CARDIACA CONGESTIVA, ENFERMEDAD GASTROINTESTINAL (PANCREATITIS AGUDA SEVERA, ENFERMEDAD DE CROHN, COLITIS ULCERATIVA, PANCOLITIS ULCERATIVA, MALABSORCION INTESTINAL, FIBROSIS QUISTICA), CONVALECENCIA CONSECUTIVA A CIRUGIA CIRUGIA MAYOR), TRAUMATISMO CRANEOENCEFALICO MODERADO O SEVERO, ESTADO CRITICO, QUE NO LOGRAN SUPLIR SUS REQUERIMIENTOS NUTRICIONALES CON UNA ALIMENTACION NORMAL O MODIFICADA - PEPTAMEN INTENSE., Forma Farmaceutica a ,"
"2025-11-19 19:44:37";"20157305";" Forma Farmaceutica a ,"
"2025-11-19 19:44:38";"20157006-1";" Embalaje a 1A1001061005100: Caja de cartulina con un frasco de polietileno de alta  densidad blanco por 100 capsulas duras, Estado Registro Invima a Vigente, Principio Activo a ANAGRALIDA CLORHIDRATO MONOHIDRATO 0,61MG EQUIVALENTE A, Nombre Comercial a GRALIDEX% 0.5 MG CAPSULA, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:44:39";"20157001-9";" Estado Registro Invima a Vigente, cantidad a 2, Nombre Comercial a OLUMIANT 2 MG, GRUPO FARMACOLOGICO a AGENTES INMUNOSUPRESORES, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:44:39";"20156892-2";" Embalaje a 1L1028171001100 - Caja por 30 comprimidos recubiertos en blister de aluminio + PVC ACLAR (PCTFE)., Estado Registro Invima a Vigente, Nombre Comercial a LURAP% 40, GRUPO FARMACOLOGICO a PSICOLEPTICOS, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-11-19 19:44:40";"20156886-2";" Embalaje a 1L1028181001100 - Caja por 30 tabletas recubiertas en blister de aluminio + PVC ACLAR , Estado Registro Invima a Vigente, Nombre Comercial a LURAP % 80, GRUPO FARMACOLOGICO a PSICOLEPTICOS, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-11-19 19:44:41";"20156678";" Forma Farmaceutica a ,"
"2025-11-19 19:44:46";"20155001-1";" Forma Farmaceutica a ,"
"2025-11-19 19:44:46";"20155001-2";" Forma Farmaceutica a ,"
"2025-11-19 19:44:47";"20154923-1";" Estado a Inactivo,"
"2025-11-19 19:44:48";"20154827-1";" Embalaje a 1D1009711010100  CAJA PLEGADIZA POR UN FRASCO DE PEAD POR 30 TABLETAS RECUBIERTAS. , Estado Registro Invima a Vigente, Nombre Comercial a DARUNAX% 800 MG TABLETA RECUBIERTA, GRUPO FARMACOLOGICO a ANTIVIRALES DE USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO,"
"2025-11-19 19:44:52";"20152513-1";" Embalaje a IUM - Caja por  3 blister Alu/Alu  por 10 tabletas , Estado Registro Invima a Vigente, GRUPO FARMACOLOGICO a PREPARADOS ANTI-ACNE, Sistema Organico a DERMATOLOGICOS, Forma Farmaceutica a CAPSULA BLANDA,"
"2025-11-19 19:44:57";"20150841-2";" Embalaje a 1H1012341001100 Caja plegadiza con frasco PEAD blanco, con tapa en polipropileno color blanco, por 100 tabletas, Estado Registro Invima a Vigente, Nombre Comercial a KORTAFGOR% 10, GRUPO FARMACOLOGICO a CORTICOSTEROIDES PARA USO SISTEMICO, Sistema Organico a PREPARADOS HORMONALES SISTEMICOS, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-11-19 19:44:58";"20150573-1";" Embalaje a 1F1024241001100 Caja con un (1) sobre en laminado papel/PE/Aluminio/PE, con 8,7 g de polvo para reconstituir a solucion oral., Estado Registro Invima a Vigente, Nombre Comercial a UROFOS % 3 G SOBRES, GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a POLVOS,"
"2025-11-19 19:44:58";"20150199-1";" Embalaje a 1A1002331005100 -Caja plegadiza con un vial de vidrio incoloro tipo I, tapon de bromobutilo gris, cierre de aluminio y flip-off, Estado Registro Invima a Vigente, Nombre Comercial a ARGAXIT%  100 MG , GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:45:01";"20149513-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2025-11-19 19:45:01";"20149322-1";" Embalaje a CAJA PLEGADIZA CON UN FRASCO HDPE BLANCO CON LINNER DE INDUCCION DE ALUMINIO, TAPA BLANCA PP Y SILICA GEL POR 30 TABLETAS (IUM 2C1030941000100), Estado Registro Invima a Vigente, Principio Activo a LEVODOPA/ CARBIDOPA MONOHIDRATO EQUIVALENTE A CARBIDOPA ANHIDRA/ ENTACAPONE, cantidad a 150/ 37.5/ 200, Nombre Comercial a LEVOCAPONE 150/37,5/200 TABLETA RECUBIERTA., GRUPO FARMACOLOGICO a ANTIPARKINSONIANOS, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-11-19 19:45:03";"20149223-2";" Embalaje a Caja por 1 vial de vidrio tipo I, un tapon elastomero y un sello de aluminio con tapa flip off de 400 mg / 16 mL, Estado Registro Invima a Vigente, Nombre Comercial a MVASI% , GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:45:03";"20149185-1";" Embalaje a 1B1030161000100 CAJA DE CARTON CON BLISTER EN PVC/PCTFE/AL EN FOIL DE AL POR 28 TABLETAS RECUBIERTAS (COMPRIMIDOS RECUBIERTOS) , Estado Registro Invima a Vigente, Nombre Comercial a BRIVIACT % 100  MG COMPRIMIDOS RECUBIERTOS , GRUPO FARMACOLOGICO a ANTIEPILEPTICOS, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-11-19 19:45:03";"20149183-1";" Embalaje a 1B1029421000100 CAJA DE CARTON CON BLISTER EN PVC/PCTFE/AL EN FOIL DE AL POR 28 TABLETAS RECUBIERTAS (COMPRIMIDO RECUBUERTO , Estado Registro Invima a Vigente, Nombre Comercial a BRIVIACT % 50 MG COMPRIMIDOS RECUBIERTOS., GRUPO FARMACOLOGICO a ANTIEPILEPTICOS, Sistema Organico a SISTEMA NERVIOSO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-11-19 19:45:04";"20149117-1";" Embalaje a 1L1022271000100 Caja por 30 capsulas en blister Alu/Alu de 10 capsulas cada uno. LENVATINIB 4,0000 mg CAPSULAS DE LIBERACION NO MODIFICADA ORAL (LENVIMA) CAPSULA 1,0000U / CAJA X 30, Estado Registro Invima a Vigente, Principio Activo a LENVATINIB MESILATAO 12,25 MG EQUIVALENTE A LENVATINIB BASE LIBRE 10 MG, Nombre Comercial a LENVIMA% 10 MG, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:45:06";"20148396-1";" Estado Registro Invima a Vigente, Principio Activo a COLISTIMETATO SODICO 384,61 MG EQUIVALENTE A COLISTINA 150 MG, Nombre Comercial a COLIJECT % 150 MG / VIAL, GRUPO FARMACOLOGICO a ANTIBACTERIANOS PARA USO SISTEMICO, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a POLVO LIOFILIZADO,"
"2025-11-19 19:45:08";"20147921-2";" Embalaje a 1I1013581000101 IXAZOMIB 4,0000 mg CAPSULAS DE LIBERACION NO MODIFICADA ORAL (NINLARO) CAPSULA 1,0000U / CAJA X 3 - Caja plegadiza empaque multiple por 3 carteras blister pack en PVC-Aluminio/Aluminio por una capsula dura color naranja claro, cada un, Estado Registro Invima a Vigente, Principio Activo a IXAZOMIB CITRATO 5,7 MG EQUIVALENTES A IXAZOMIB, Nombre Comercial a NINLARO% 4.0MG, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:45:11";"20146386-1";" Embalaje a 1F1025881000100  CAJA PLEGADIZA POR 30 CAPSULAS EN BLISTER ALU/ALU POR 10 CAPSULAS. , Estado Registro Invima a Vigente, Principio Activo a MINITABLETAS CUBIERTAS GASTRORESISTENTES  DE FENOFIBRATO DE COLINA EQUIVALENTE  A ACIDO FENOFIBRICO, ATC a C10AB11  , GRUPO FARMACOLOGICO a AGENTES QUE REDUCEN LOS LIPIDOS SERICOS, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a CAPSULAS DE LIBERACION RETARDADA,"
"2025-11-19 19:45:12";"20145962-1";" Embalaje a Caja por un vial monodosis con 20 mL de solucion incolora o ligeramente amarilla, esteril y sin conservantes, a una concentracion de 60 mg/mL. Cada vial contiene 1200 mg de atezolizumab. , Estado Registro Invima a Vigente, Nombre Comercial a TECENTRIQ% , GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES, Forma Farmaceutica a ,"
"2025-11-19 19:45:13";"20145955-1";" Estado Registro Invima a Vigente, Nombre Comercial a LANGENIX% 15MG CAPSULAS DE LIBERACION RETARDADA, GRUPO FARMACOLOGICO a AGENTES PARA EL TRATAMIENTO DE ALTERACIONES CAUSADAS POR ACIDOS, Sistema Organico a TRACTO ALIMENTARIO Y METABOLISMO, Forma Farmaceutica a CAPSULAS DE LIBERACION RETARDADA,"
"2025-11-19 19:45:13";"20145950-1";" Estado Registro Invima a Vigente, Principio Activo a AMLODIPINO BESILATO EQUIVALENTE A AMLODIPINO/ OLMESARTAN MEDOXOMILO, cantidad a 5/ 40, Nombre Comercial a OLMEDOXTAN A% , GRUPO FARMACOLOGICO a AGENTES QUE ACTUAN SOBRE EL SISTEMA RENINA-ANGIOTENSINA, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-11-19 19:45:16";"20145596-1";" Embalaje a Caja Plegadiza por 30 Tabletas.Blister con Foil de Aluminio y PVC/PVDC con Precorte por 10 Tabletas cada uno.IUM: 1D1001091002100, Estado Registro Invima a Vigente, Nombre Comercial a DAPSULON% 100 MG , GRUPO FARMACOLOGICO a ANTIMICOBACTERIAS, Sistema Organico a ANTIINFECCIOSOS PARA USO SISTEMICO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-11-19 19:45:16";"20145295-1";" Embalaje a 1T1008011001100: Caja con 1 vial de vidrio transparente tipo I x 50 mL de solucion con tapon de clorobutilo gris, sello de aluminio y tapa flip off de polipropileno color azul royal., Estado Registro Invima a Vigente, Nombre Comercial a TIROFIBAN 0,25 MG/ ML SOLUCION CONCENTRADA ESTERIL PARA INFUSION INTRAVENOSA, GRUPO FARMACOLOGICO a AGENTES ANTITROMBOTICOS, Sistema Organico a SANGRE Y ORGANOS HEMATOPOYETICOS, Forma Farmaceutica a SOLUCION INYECTABLE,"
"2025-11-19 19:45:16";"20145261-3";" Embalaje a Caja por 1 autoinyector Prellenado por 1 mL. , Estado Registro Invima a Vigente, Nombre Comercial a FASENRA% , GRUPO FARMACOLOGICO a AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS, Sistema Organico a SISTEMA RESPIRATORIO,"
"2025-11-19 19:45:19";"20144826-1";" Embalaje a Caja con 1 vial de 30 mL de vidrio transparente tipo I, con 440 mg de polvo para concentrado para solucion para infusion + 1 vial con 20 mL de solvente, Estado Registro Invima a Vigente, Nombre Comercial a TRAZIMERA% 440MG POLVO PARA CONCENTRADO PARA SOLUCION PARA INFUSION, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES, Forma Farmaceutica a POLVOS,"
"2025-11-19 19:45:20";"20144723-1";" Embalaje a 1M1023741004100 - Caja por 100 tabletas por cada blister PVC claro - Aluminio de 10 tabletas, Estado Registro Invima a Vigente, Nombre Comercial a KAPTO%, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:45:21";"20143906-1";" Embalaje a 1R1000581006102: Caja plegadiza por 1 vial de vidrio tubular transparente x 10mL con tapon de caucho gris de Clorobutilo y sello Flil Off color azul. , Estado Registro Invima a Vigente, Nombre Comercial a MABALL% 100 SOLUCION INYECTABLE, GRUPO FARMACOLOGICO a AGENTES ANTINEOPLASICOS, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:45:22";"20143428-3";" Embalaje a 1L1030501000100. CAJA PLEGADIZA DE CARTON CON VIAL DE VIDRIO TIPO I, TAPON DE CAUCHO BROMOBUTILO GRIS, AGRAFE DE ALUMINIO Y FLIP-OFF, POLVO LIOFILIZADO CONTENIENDO 12,5 mg LEVOSMENDAN, Estado Registro Invima a Vigente, Nombre Comercial a DAXMEN  12.5 MG POLVO LIOFILIZADO, GRUPO FARMACOLOGICO a TERAPIA CARDIACA, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a POLVO LIOFILIZADO,"
"2025-11-19 19:45:23";"20143351";" Forma Farmaceutica a ,"
"2025-11-19 19:45:24";"20142957-1";" Embalaje a 1M1006111001100: Caja plegadiza con un frasco blanco opaco de HDPE de capacidad 120 mL con 100 capsulas y tapa blanca opaca a prueba de ninos de polipropileno con linner., Estado Registro Invima a Temp. no comerc - Vigente, GRUPO FARMACOLOGICO a AGENTES INMUNOSUPRESORES, Sistema Organico a AGENTES ANTINEOPLASICOS E INMUNOMODULADORES,"
"2025-11-19 19:45:25";"20142846-1";" Estado Registro Invima a Vigente, Nombre Comercial a GLENCET % 5 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a ANTIHISTAMINICOS PARA USO SISTEMICO, Sistema Organico a SISTEMA RESPIRATORIO, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
"2025-11-19 19:45:29";"20142221-1";" Embalaje a 2H1026371000100 CAJA PLEGADIZA X 3 BLISTER EN PVC/PVDC BLANCO OPACO/ALUMINIO X 10 TABLETAS C/U  , Estado Registro Invima a Vigente, Principio Activo a IRBESARTAN/ HIDROCLOROTIAZIDA, cantidad a 300/ 25, Nombre Comercial a IRBIGEN-H% 300/25 MG TABLETAS RECUBIERTAS, GRUPO FARMACOLOGICO a AGENTES QUE ACTUAN SOBRE EL SISTEMA RENINA-ANGIOTENSINA, Sistema Organico a SISTEMA CARDIOVASCULAR, Forma Farmaceutica a TABLETAS CON O SIN RECUBR. QUE NO MODIFIQUEN LIBERACION FARMACO,"
