Fecha;Cum;Cambios
"2026-01-19 20:27:04";"20002868-2";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:27:04";"20002868-3";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:27:04";"20002868-4";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:27:04";"20002868-5";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:27:04";"20002868-6";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:27:04";"20002868-7";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:27:04";"20002868-9";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:27:04";"20002868-10";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:30:18";"19996464-3";" Estado a Inactivo,"
"2026-01-19 20:30:24";"19996394-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:30:24";"19996394-2";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:30:24";"19996394-3";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:30:49";"19995788-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:31:29";"19994745-1";" Estado a Inactivo,"
"2026-01-19 20:31:29";"19994745-2";" Estado a Inactivo,"
"2026-01-19 20:31:29";"19994745-4";" Estado a Inactivo,"
"2026-01-19 20:31:29";"19994745-5";" Estado a Inactivo,"
"2026-01-19 20:31:29";"19994745-6";" Estado a Inactivo,"
"2026-01-19 20:31:37";"19994638-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:31:37";"19994638-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:31:37";"19994638-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:32:57";"19992832-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:32:57";"19992832-2";" Estado Registro Invima a Vigente,"
"2026-01-19 20:32:57";"19992832-3";" Estado Registro Invima a Vigente,"
"2026-01-19 20:32:57";"19992832-4";" Estado Registro Invima a Vigente,"
"2026-01-19 20:32:57";"19992832-5";" Estado Registro Invima a Vigente,"
"2026-01-19 20:33:17";"19992226-1";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:33:17";"19992226-2";" Estado a Inactivo, Estado Registro Invima a Vencido,Fecha Vencimiento Invima a 1900-01-01,"
"2026-01-19 20:34:07";"19990590-1";" Principio Activo a METILPREDNISOLONA SODIO SUCCINATO 662,977 MG EQUIVALENTE A METILPREDNISOLONA/ FOSFATO DIBASICO DE SODIO, cantidad a 500/ 20.5,"
"2026-01-19 20:34:07";"19990590-2";" Principio Activo a METILPREDNISOLONA SODIO SUCCINATO 662,977 MG EQUIVALENTE A METILPREDNISOLONA/ FOSFATO DIBASICO DE SODIO, cantidad a 500/ 20.5,"
"2026-01-19 20:34:07";"19990590-3";" Principio Activo a METILPREDNISOLONA SODIO SUCCINATO 662,977 MG EQUIVALENTE A METILPREDNISOLONA/ FOSFATO DIBASICO DE SODIO, cantidad a 500/ 20.5,"
"2026-01-19 20:34:07";"19990590-4";" Principio Activo a METILPREDNISOLONA SODIO SUCCINATO 662,977 MG EQUIVALENTE A METILPREDNISOLONA/ FOSFATO DIBASICO DE SODIO, cantidad a 500/ 20.5,"
"2026-01-19 20:34:07";"19990590-5";" Principio Activo a METILPREDNISOLONA SODIO SUCCINATO 662,977 MG EQUIVALENTE A METILPREDNISOLONA/ FOSFATO DIBASICO DE SODIO, cantidad a 500/ 20.5,"
"2026-01-19 20:34:07";"19990590-6";" Principio Activo a METILPREDNISOLONA SODIO SUCCINATO 662,977 MG EQUIVALENTE A METILPREDNISOLONA/ FOSFATO DIBASICO DE SODIO, cantidad a 500/ 20.5,"
"2026-01-19 20:34:07";"19990590-7";" Principio Activo a METILPREDNISOLONA SODIO SUCCINATO 662,977 MG EQUIVALENTE A METILPREDNISOLONA/ FOSFATO DIBASICO DE SODIO, cantidad a 500/ 20.5,"
"2026-01-19 20:34:07";"19990590-8";" Principio Activo a METILPREDNISOLONA SODIO SUCCINATO 662,977 MG EQUIVALENTE A METILPREDNISOLONA/ FOSFATO DIBASICO DE SODIO, cantidad a 500/ 20.5,"
"2026-01-19 20:34:07";"19990590-9";" Principio Activo a METILPREDNISOLONA SODIO SUCCINATO 662,977 MG EQUIVALENTE A METILPREDNISOLONA/ FOSFATO DIBASICO DE SODIO, cantidad a 500/ 20.5,"
"2026-01-19 20:34:07";"19990590-10";" Principio Activo a METILPREDNISOLONA SODIO SUCCINATO 662,977 MG EQUIVALENTE A METILPREDNISOLONA/ FOSFATO DIBASICO DE SODIO, cantidad a 500/ 20.5,"
"2026-01-19 20:34:07";"19990590-16";" Principio Activo a METILPREDNISOLONA SODIO SUCCINATO 662,977 MG EQUIVALENTE A METILPREDNISOLONA/ FOSFATO DIBASICO DE SODIO, cantidad a 500/ 20.5,"
"2026-01-19 20:35:09";"19988981-2";" Estado a Inactivo,"
"2026-01-19 20:35:09";"19988981-4";" Estado a Inactivo,"
"2026-01-19 20:35:09";"19988981-6";" Estado a Inactivo,"
"2026-01-19 20:35:09";"19988981-8";" Estado a Inactivo,"
"2026-01-19 20:35:09";"19988981-10";" Estado a Inactivo,"
"2026-01-19 20:36:09";"19986266-2";" Estado a Inactivo,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:36:09";"19986266-41";" Estado a Inactivo,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:36:20";"19985517-2";" ATC a J01DD04,"
"2026-01-19 20:36:21";"19985517-1";" ATC a J01DD04,"
"2026-01-19 20:36:22";"19985477-1";"Fecha Vencimiento Invima a 2025-11-20,"
"2026-01-19 20:37:30";"19981163-1";" Estado a Activo,"
"2026-01-19 20:37:30";"19981163-2";" Estado a Activo,"
"2026-01-19 20:37:30";"19981163-3";" Estado a Activo,"
"2026-01-19 20:37:30";"19981163-4";" Estado a Activo,"
"2026-01-19 20:37:30";"19981163-5";" Estado a Activo,"
"2026-01-19 20:37:32";"19980936-1";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:37:45";"19980115-6";" Nombre Comercial a LOZARTEN 100 MG ,"
"2026-01-19 20:37:45";"19980115-7";" Nombre Comercial a LOZARTEN 100 MG ,"
"2026-01-19 20:37:46";"19980112-3";" Estado a Inactivo,"
"2026-01-19 20:38:02";"19979156-4";" Estado a Inactivo, Estado Registro Invima a Vencido,"
"2026-01-19 20:39:39";"19969729-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:39:39";"19969729-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:40:47";"19965451-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:40:47";"19965451-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:41:16";"19963530-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:42:05";"19961304-1";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:42:05";"19961304-2";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:43:06";"19956231-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:43:06";"19956231-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:43:36";"19954951-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-2";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-3";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-4";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-5";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-6";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-7";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-8";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-9";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-10";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-11";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-12";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-13";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-14";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-15";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-16";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-17";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-18";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-19";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-20";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-21";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-22";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-23";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-24";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:36";"19954951-25";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:37";"19954949-5";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:37";"19954949-6";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:37";"19954949-7";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:37";"19954949-8";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:37";"19954949-9";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954949-10";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954949-11";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954949-17";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954949-18";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954949-19";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954949-20";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954949-21";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954949-23";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954949-24";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954949-25";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954949-26";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-5";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-6";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-7";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-8";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-9";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-10";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-11";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-17";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-18";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-19";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-20";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-21";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-22";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-23";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-24";" Estado Registro Invima a Vigente,"
"2026-01-19 20:43:38";"19954948-25";" Estado Registro Invima a Vigente,"
"2026-01-19 20:46:14";"19947670-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:46:14";"19947670-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:48:55";"19940783-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:49:15";"19939930-1";" Estado Registro Invima a Vigente,"
"2026-01-19 20:49:15";"19939930-2";" Estado Registro Invima a Vigente,"
"2026-01-19 20:49:15";"19939930-3";" Estado Registro Invima a Vigente,"
"2026-01-19 20:49:15";"19939930-4";" Estado Registro Invima a Vigente,"
"2026-01-19 20:49:15";"19939930-5";" Estado Registro Invima a Vigente,"
"2026-01-19 20:49:17";"19939786-1";" Estado a Inactivo,"
"2026-01-19 20:49:24";"19939438-1";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:24";"19939438-2";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:24";"19939438-3";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:24";"19939438-4";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:24";"19939438-6";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:24";"19939438-7";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:24";"19939438-8";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:30";"19938816-1";" Estado Registro Invima a Temp. no comerc - Vigente,"
"2026-01-19 20:49:41";"19938267-1";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:41";"19938267-2";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:41";"19938267-3";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:41";"19938267-4";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:41";"19938267-5";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:41";"19938267-6";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:41";"19938267-7";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:41";"19938267-14";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:41";"19938267-15";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:41";"19938267-16";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:49:42";"19938267-17";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:50:00";"19937070-7";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:50:00";"19937070-8";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:50:00";"19937070-9";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:52:12";"19928206-1";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:52:12";"19928206-6";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:52:57";"19919864-2";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:52:57";"19919864-3";"Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:53:15";"19915479-12";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:53:15";"19915479-13";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:53:15";"19915479-20";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:53:15";"19915479-2";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:53:15";"19915479-16";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:53:15";"19915479-14";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:53:15";"19915479-15";" Estado Registro Invima a Vigente,Fecha Vencimiento Invima a 3000-12-31,"
"2026-01-19 20:53:29";"19914227-1";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:53:30";"19914227-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:53:30";"19914227-3";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:53:30";"19914227-4";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:53:30";"19914227-5";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:53:53";"19910346-22";" Estado a Inactivo,"
"2026-01-19 20:54:40";"19906578-2";" Estado Registro Invima a Temp. no comerc - Vigente,Fecha Vencimiento Invima a 3000-01-01,"
"2026-01-19 20:55:15";"1990415-3";" Forma Farmaceutica a ,"
"2026-01-19 20:56:04";"1984226-2";" Estado a Inactivo,"
ok;
